isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false WEST EAST 136 420
true false EAST EAST 136 420
true false EAST NORTH 136 420
true false NORTH EAST 136 420
true false EAST NORTH 136 420
true false NORTH EAST 136 420
true false EAST SOUTH 136 420
true false SOUTH WEST 136 420
true false WEST SOUTH 136 420
true false SOUTH WEST 136 420
true false WEST SOUTH 136 420
true false SOUTH NORTH 136 420
true false NORTH NORTH 136 420
true false NORTH EAST 136 420
true false EAST EAST 136 420
true false EAST NORTH 136 420
true false NORTH SOUTH 136 420
true false SOUTH SOUTH 136 420
true false SOUTH NORTH 136 420
true false NORTH SOUTH 136 420
true false SOUTH NORTH 136 420
true false NORTH NORTH 136 420
true false NORTH EAST 136 420
true false EAST WEST 136 420
true false WEST EAST 136 420
true false EAST WEST 136 420
true false WEST EAST 136 420
true false EAST EAST 136 420
true false EAST EAST 136 420
true false EAST NORTH 136 420
true false NORTH NORTH 136 420
true false NORTH NORTH 136 420
true false NORTH NORTH 136 420
true false NORTH EAST 136 420
true false EAST SOUTH 136 420
true false SOUTH SOUTH 136 420
true false SOUTH NORTH 136 420
true false NORTH SOUTH 136 420
true false SOUTH NORTH 136 420
true false NORTH EAST 136 420
true false EAST SOUTH 136 420
true false SOUTH SOUTH 136 420
true false SOUTH SOUTH 136 420
true false SOUTH EAST 136 420
true false EAST SOUTH 136 420
true false SOUTH SOUTH 136 420
true false SOUTH WEST 136 420
true false WEST NORTH 136 420
true false NORTH WEST 136 420
true false WEST EAST 136 420
true false EAST WEST 136 420
true false WEST WEST 136 420
true false WEST SOUTH 136 420
true false SOUTH EAST 136 420
true false EAST WEST 136 420
true false WEST WEST 136 420
true false WEST WEST 136 420
true false WEST NORTH 136 420
true false NORTH WEST 136 420
true false WEST NORTH 136 420
true false NORTH SOUTH 136 420
true false SOUTH SOUTH 136 420
true false SOUTH WEST 136 420
true false WEST WEST 136 420
true false WEST EAST 136 420
true false EAST EAST 136 420
true false EAST SOUTH 136 420
true false SOUTH EAST 136 420
true false EAST EAST 136 420
true false EAST EAST 136 420
true false EAST NORTH 136 420
true false NORTH NORTH 136 420
true false NORTH NORTH 136 420
true false NORTH SOUTH 136 420
true false SOUTH EAST 136 420
true false EAST WEST 136 420
true false WEST EAST 136 420
true false EAST NORTH 136 420
true false NORTH NORTH 136 420
true false NORTH WEST 136 420
true false WEST EAST 136 420
true false EAST NORTH 136 420
true false NORTH WEST 136 420
true false WEST EAST 136 420
true false EAST EAST 136 420
true false EAST WEST 136 420
true false WEST NORTH 136 420
true false NORTH WEST 136 420
true false WEST NORTH 136 420
true false NORTH EAST 136 420
true false EAST WEST 136 420
true false WEST WEST 136 420
true false WEST SOUTH 136 420
true false SOUTH WEST 136 420
true false WEST NORTH 136 420
true false NORTH WEST 136 420
true false WEST EAST 136 420
true false EAST WEST 136 420
true false WEST SOUTH 136 420
true false SOUTH EAST 136 420
true false EAST SOUTH 136 420
true false SOUTH EAST 136 420
